"district","major","mid_in_shapes","precinct"
"10","10.23","38"
"10","10.23","39"
"10","10.23","40"
"10","10.23","41"
"10","10.23","42"
"10","10.23","43"
"10","10.23","44"
"10","10.23","45"
"10","10.23","46"
"10","10.23","47"
"10","10.23","48"
"10","10.23","49"
"10","10.23","50"
"10","10.23","51"
"10","10.23","52"
"10","10.23","53"
"10","10.24","54"
"10","10.24","55"
"10","10.24","56"
"10","10.24","57"
"10","10.24","58"
"10","10.24","59"
"10","10.24","60"
"10","10.24","61"
"10","10.24","62"
"10","10.24","63"
"10","10.24","64"
"10","10.24","65"
"10","10.24","66"
"10","10.24","67"
"10","10.24","68"
"10","10.24","69"
"10","10.24","70"
"10","10.24","72"
"10","10.24","73"
"10","10.24","74"
"10","10.24","75"
"10","10.24","76"
"10","10.24","77"
"10","10.24","78"
"10","10.24","79"
"10","10.24","80"
"10","10.24","81"
"10","10.24","82"
"10","10.24","83"
"10","10.24","84"
"10","10.24","85"
"10","10.25","86"
"10","10.25","87"
"10","10.25","88"
"10","10.25","89"
"10","10.25","90"
"10","10.25","91"
"10","10.25","92"
"10","10.25","93"
"10","10.25","94"
"10","10.25","95"
"10","10.25","96"
"10","10.25","97"
"10","10.25","98"
"10","10.25","99"
"10","10.25","100"
"10","10.25","101"
"10","10.25","102"
"10","10.25","103"
"10","10.25","104"
"10","10.25","105"
"10","10.25","106"
"10","10.25","111"
"11","11.01","11"
"11","11.02","12"
"11","11.03","13"
"11","11.04","14"
"11","11.05","15"
"11","11.05","16"
"11","11.06","17"
"11","11.06","18"
"11","11.06","19"
"11","11.07.01","1"
"11","11.07.01","2"
"11","11.07.01","3"
"11","11.07.01","5"
"11","11.07.01","8"
"11","11.07.02","4"
"11","11.07.02","6"
"11","11.07.02","7"
"11","11.07.02","9"
"11","11.07.02","10"
"11","11.08","20"
"11","11.08","21"
"11","11.08","22"
"11","11.09","23"
"11","11.10","24"
"11","11.11","25"
"11","11.11","26"
"11","11.11","27"
"11","11.12","28"
"11","11.12","29"
"11","11.13","30"
"11","11.13","31"
"11","11.13","32"
"11","11.14","33"
"11","11.14","34"
"11","11.15","35"
"11","11.16","36"
"11","11.17","40"
"11","11.17","41"
"11","11.17","42"
"11","11.17","43"
"11","11.18","44"
"11","11.18","45"
"11","11.18","46"
"11","11.18","50"
"11","11.19","47"
"11","11.19","48"
"11","11.19","49"
"11","11.20","38"
"11","11.20","39"
"11","11.21","37"
"12","12.01","6"
"12","12.01","50"
"12","12.02","7"
"12","12.02","48"
"12","12.03","8"
"12","12.03","9"
"12","12.04","10"
"12","12.04","11"
"12","12.05","12"
"12","12.05","13"
"12","12.06","14"
"12","12.06","15"
"12","12.06","16"
"12","12.07","17"
"12","12.07","18"
"12","12.08","19"
"12","12.08","20"
"12","12.08","21"
"12","12.08","43"
"12","12.09.01","1"
"12","12.09.01","2"
"12","12.09.01","47"
"12","12.09.02","3"
"12","12.09.02","4"
"12","12.09.02","5"
"12","12.09.02","46"
"12","12.10","22"
"12","12.10","23"
"12","12.10","49"
"12","12.11","25"
"12","12.12","26"
"12","12.12","27"
"12","12.13","28"
"12","12.14","29"
"12","12.14","30"
"12","12.15","31"
"12","12.15","32"
"12","12.15","33"
"12","12.16","34"
"12","12.17","35"
"12","12.18","36"
"12","12.18","37"
"12","12.18","38"
"12","12.19","39"
"12","12.20","40"
"12","12.21","41"
"12","12.21","42"
"12","12.21","44"
"12","12.22","24"
"12","12.22","45"
"12","12.23","51"
"13","13.01","1"
"13","13.01","2"
"13","13.01","30"
"13","13.02","9"
"13","13.02","10"
"13","13.02","11"
"13","13.02","35"
"13","13.03","3"
"13","13.03","4"
"13","13.04","27"
"13","13.04","28"
"13","13.04","29"
"13","13.05","12"
"13","13.05","13"
"13","13.06","5"
"13","13.06","31"
"13","13.07","25"
"13","13.07","26"
"13","13.07","34"
"13","13.08","22"
"13","13.08","23"
"13","13.09","6"
"13","13.09","7"
"13","13.09","8"
"13","13.10","17"
"13","13.10","32"
"13","13.11","24"
"13","13.12","18"
"13","13.12","19"
"13","13.12","20"
"13","13.13","21"
"13","13.13","33"
"13","13.14","14"
"13","13.14","15"
"13","13.14","16"
"14","14.01.01","1"
"14","14.01.01","2"
"14","14.01.01","20"
"14","14.01.02","3"
"14","14.01.02","19"
"14","14.02","4"
"14","14.03","14"
"14","14.04","6"
"14","14.05","8"
"14","14.05","9"
"14","14.05","10"
"14","14.06","12"
"14","14.06","13"
"14","14.07","5"
"14","14.08","16"
"14","14.08","17"
"14","14.09","15"
"14","14.09","23"
"14","14.10","18"
"14","14.11","7"
"14","14.11","22"
"14","14.12","11"
"14","14.12","21"
"15","15.01.01","1"
"15","15.01.01","3"
"15","15.01.02","2"
"15","15.01.02","30"
"15","15.02","28"
"15","15.03","25"
"15","15.03","26"
"15","15.03","27"
"15","15.03","33"
"15","15.04","16"
"15","15.04","17"
"15","15.05","24"
"15","15.06","10"
"15","15.06","11"
"15","15.07","18"
"15","15.07","19"
"15","15.07","20"
"15","15.07","21"
"15","15.07","22"
"15","15.07","35"
"15","15.07","36"
"15","15.08","14"
"15","15.08","15"
"15","15.09","29"
"15","15.09","34"
"15","15.10","4"
"15","15.11","6"
"15","15.11","7"
"15","15.12","12"
"15","15.12","13"
"15","15.12","37"
"15","15.13","23"
"15","15.14","5"
"15","15.14","31"
"15","15.15","8"
"15","15.15","9"
"15","15.15","32"
"16","16.01.01","1"
"16","16.01.01","2"
"16","16.01.01","3"
"16","16.01.02","4"
"16","16.01.02","5"
"16","16.01.02","29"
"16","16.02","6"
"16","16.03","7"
"16","16.04","8"
"16","16.04","9"
"16","16.04","10"
"16","16.04","11"
"16","16.04","12"
"16","16.05","13"
"16","16.05","14"
"16","16.05","15"
"16","16.05","30"
"16","16.06","16"
"16","16.06","17"
"16","16.06","18"
"16","16.07","19"
"16","16.07","20"
"16","16.08","21"
"16","16.08","22"
"16","16.08","23"
"16","16.09","24"
"16","16.10","25"
"16","16.10","26"
"16","16.11","27"
"16","16.11","28"
"17","17.01.01","1"
"17","17.01.01","2"
"17","17.01.01","3"
"17","17.01.01","4"
"17","17.01.01","5"
